Date,Index
2010-11-30,138.69422564554
2010-10-31,140.02440425923
2010-09-30,141.63381008688
2010-08-31,143.49414947569
2010-07-31,144.81213282083
2010-06-30,144.98503872251
2010-05-31,144.19327294173
2010-04-30,142.70326482281
2010-03-31,141.18236251332
2010-02-28,141.22998103639
2010-01-31,143.18680247114
2009-12-31,145.33680322523
2009-11-30,146.33699883239
2009-10-31,147.07602375311
2009-09-30,148.24806082211
2009-08-31,149.37281096328
2009-07-31,149.79129425296
2009-06-30,148.61533107011
2009-05-31,148.26603215239
2009-04-30,147.46211685362
2009-03-31,147.39768149131
2009-02-28,148.86735950584
2009-01-31,151.37504169389
2008-12-31,155.27155450438
2008-11-30,157.21634922793
2008-10-31,157.26008008746
2008-09-30,158.36401748359
2008-08-31,160.45675576445
2008-07-31,161.21219820855
2008-06-30,162.86253559384
2008-05-31,164.97879681484
2008-04-30,166.66886944325
2008-03-31,168.26289195462
2008-02-29,171.02330234815
2008-01-31,173.43283535911
2007-12-31,176.59827701885
2007-11-30,178.33776451787
2007-10-31,181.82108535326
2007-09-30,183.84184981958
2007-08-31,185.49288986279
2007-07-31,185.93136151621
2007-06-30,186.44582184157
2007-05-31,187.16111433457
2007-04-30,188.55947625267
2007-03-31,189.84899212684
2007-02-28,191.86895629201
2007-01-31,193.15662819842
2006-12-31,194.28806851997
2006-11-30,195.00421513873
2006-10-31,195.16389434254
2006-09-30,194.25874793037
2006-08-31,193.52325823586
2006-07-31,194.11604367959
2006-06-30,194.62257575376
2006-05-31,194.82738380303
2006-04-30,195.01695794427
2006-03-31,195.7156321112
2006-02-28,195.45518401027
2006-01-31,195.12541209292
2005-12-31,195.82873336411
2005-11-30,194.56594366779
2005-10-31,192.01171406768
2005-09-30,191.16781875417
2005-08-31,191.66375798089
2005-07-31,190.64397901955
2005-06-30,189.23459053964
2005-05-31,186.61214360896
2005-04-30,183.62529031985
2005-03-31,182.18362607268
2005-02-28,180.65206788664
2005-01-31,179.67892613983
2004-12-31,178.41273132983
2004-11-30,176.44141670676
2004-10-31,175.18992683197
2004-09-30,174.77048581886
2004-08-31,173.6771519562
2004-07-31,172.10022311908
2004-06-30,169.77743515136
2004-05-31,167.84598896586
2004-04-30,166.3776211009
2004-03-31,164.51596320868
2004-02-29,163.2192964502
2004-01-31,162.57206692936
2003-12-31,162.11323922801
2003-11-30,160.93664682837
2003-10-31,159.58680400999
2003-09-30,158.37232800853
2003-08-31,157.59698408191
2003-07-31,156.66333291205
2003-06-30,155.17988755218
2003-05-31,153.73402080193
2003-04-30,151.91147630022
2003-03-31,150.21086466413
2003-02-28,149.96453232154
2003-01-31,150.32394143393
2002-12-31,150.39494605369
2002-11-30,149.46240216812
2002-10-31,148.86639369453
2002-09-30,148.35417981964
2002-08-31,147.69580087898
2002-07-31,146.94986902905
2002-06-30,145.50398010077
2002-05-31,143.74745159063
2002-04-30,141.86834548862
2002-03-31,141.12999525558
2002-02-28,140.70466006944
2002-01-31,140.679658807
2001-12-31,140.53553995732
2001-11-30,139.72047212374
2001-10-31,139.2955430652
2001-09-30,138.56878194011
2001-08-31,138.61830268206
2001-07-31,137.70093135985
2001-06-30,136.16613008832
2001-05-31,135.10639354908
2001-04-30,134.56224970615
2001-03-31,134.06097078639
2001-02-28,133.45071330692
2001-01-31,133.4611934878
2000-12-31,133.78473807349
2000-11-30,133.09215382135
2000-10-31,132.47630582378
2000-09-30,131.97461864182
2000-08-31,131.90168906844
2000-07-31,130.91231186051
2000-06-30,130.14122343839
2000-05-31,129.38563333758
2000-04-30,128.08522800656
2000-03-31,126.81521419835
2000-02-29,126.73297341985
2000-01-31,126.76122221047
1999-12-31,126.60383644106
1999-11-30,126.10418482706
1999-10-31,125.77207470039
1999-09-30,125.44243439167
1999-08-31,125.39633990485
1999-07-31,124.79230637805
1999-06-30,124.10173210795
1999-05-31,122.81171472541
1999-04-30,121.61954297269
1999-03-31,121.43288721859
1999-02-28,120.9799117996
1999-01-31,120.78075890549
1998-12-31,120.72173288953
1998-11-30,120.32716266215
1998-10-31,120.06882947476
1998-09-30,120.03934423544
1998-08-31,119.73580186349
1998-07-31,119.165360445
1998-06-30,118.43861851207
1998-05-31,117.50636980426
1998-04-30,116.65014803393
1998-03-31,115.96884990266
1998-02-28,115.5176349036
1998-01-31,115.45402705968
1997-12-31,115.24824147479
1997-11-30,114.81933866363
1997-10-31,114.45169093394
1997-09-30,114.60693473601
1997-08-31,114.67911821237
1997-07-31,114.48285695998
1997-06-30,114.03436386954
1997-05-31,113.46312914852
1997-04-30,112.66303214575
1997-03-31,112.25020594569
1997-02-28,112.10653839818
1997-01-31,112.37277976111
1996-12-31,112.67442821697
1996-11-30,112.76482031777
1996-10-31,113.07719852965
1996-09-30,113.53583349197
1996-08-31,113.82054698169
1996-07-31,113.72730069551
1996-06-30,113.43570071105
1996-05-31,112.89463888872
1996-04-30,112.45831961689
1996-03-31,112.26089772152
1996-02-29,112.4732406222
1996-01-31,112.87488498602
1995-12-31,113.65657273581
1995-11-30,113.74556477402
1995-10-31,113.80381378584
1995-09-30,114.18920305688
1995-08-31,114.29429828745
1995-07-31,114.25313300315
1995-06-30,113.77186926885
1995-05-31,113.46751798224
1995-04-30,113.23803126545
1995-03-31,113.19790539561
1995-02-28,113.44678121246
1995-01-31,113.94237174487
1994-12-31,114.46909250144
1994-11-30,114.59773354939
1994-10-31,114.94426126863
1994-09-30,115.07562270079
1994-08-31,115.35295722651
1994-07-31,115.4559935653
1994-06-30,115.24467053846
1994-05-31,114.92015307626
1994-04-30,114.26068062183
1994-03-31,113.9013444416
1994-02-28,114.07660430888
1994-01-31,114.45796179517
1993-12-31,114.64723123656
1993-11-30,114.7308832102
1993-10-31,114.80962781089
1993-09-30,115.31976652434
1993-08-31,115.45672644757
1993-07-31,115.41202663163
1993-06-30,114.86672162431
1993-05-31,114.30488038979
1993-04-30,113.91533150144
1993-03-31,113.81989715161
1993-02-28,114.13535093711
1993-01-31,114.63757979825
1992-12-31,115.30713891687
1992-11-30,115.39771780152
1992-10-31,115.58914960321
1992-09-30,116.04208513153
1992-08-31,116.52641497005
1992-07-31,116.82618104965
1992-06-30,116.90981017602
1992-05-31,117.01425149137
1992-04-30,116.692713724
1992-03-31,116.4501277006
1992-02-29,116.79279286249
1992-01-31,117.28382259404
1991-12-31,117.66649886469
1991-11-30,118.06244399172
1991-10-31,118.80014509943
1991-09-30,119.41780047699
1991-08-31,119.96582591207
1991-07-31,120.19717990434
1991-06-30,119.97116786426
1991-05-31,119.56132688114
1991-04-30,119.19337472658
1991-03-31,119.09575513984
1991-02-28,119.44547473795
1991-01-31,120.06489207173
1990-12-31,121.48481759994
1990-11-30,122.13889034825
1990-10-31,123.26444315639
1990-09-30,124.51709579047
1990-08-31,125.96600167257
1990-07-31,127.26139244162
1990-06-30,127.66558107272
1990-05-31,128.01775950474
1990-04-30,127.8874283064
1990-03-31,127.6688601397
1990-02-28,128.02770150416
1990-01-31,128.52988552548
1989-12-31,129.80742405662
1989-11-30,130.05611991356
1989-10-31,130.3139517188
1989-09-30,130.82819275664
1989-08-31,130.99402968702
1989-07-31,130.80730184203
1989-06-30,130.52694368122
1989-05-31,130.15016607964
1989-04-30,130.14456675933
1989-03-31,130.19457530775
1989-02-28,130.16628716522
1989-01-31,130.08706822587
1988-12-31,130.13639070814
1988-11-30,129.97566763421
1988-10-31,129.65122621651
1988-09-30,129.64116946025
1988-08-31,129.81324896197
1988-07-31,129.45814476734
1988-06-30,128.88605827202
1988-05-31,128.23444005619
1988-04-30,127.54139585677
1988-03-31,127.34787967534
1988-02-29,127.14419846031
1988-01-31,126.85987903448
1987-12-31,126.74837472993
1987-11-30,126.28297430778
1987-10-31,126.03989918413
1987-09-30,125.84958195485
1987-08-31,125.84938353057
1987-07-31,125.60663020498
1987-06-30,124.87536367774
1987-05-31,124.04944213574
1987-04-30,123.39802540616
1987-03-31,123.09456848362
1987-02-28,123.00376515303
1987-01-31,122.67653789426
1986-12-31,122.70428493091
1986-11-30,121.91612354412
1986-10-31,121.42140055328
1986-09-30,120.85199592508
1986-08-31,120.50558247149
1986-07-31,119.69001586561
1986-06-30,118.51365320131
1986-05-31,117.99360127197
1986-04-30,117.20436917797
1986-03-31,115.91905525447
1986-02-28,114.52544504833
1986-01-31,113.54036908175
1985-12-31,113.17661286361
1985-11-30,112.8874134441
1985-10-31,112.58283840128
1985-09-30,112.36049190767
1985-08-31,111.94945508678
1985-07-31,111.38700971664
1985-06-30,110.80457610638
1985-05-31,110.31870628847
1985-04-30,109.88881735932
1985-03-31,109.65711128648
1985-02-28,109.44312316585
1985-01-31,109.46693514185
1984-12-31,109.3009557069
1984-11-30,109.06524002411
1984-10-31,109.05101580187
1984-09-30,109.16084421496
1984-08-31,109.36167359335
1984-07-31,109.25775014426
1984-06-30,109.07667975539
1984-05-31,108.76613045336
1984-04-30,108.3977382896
1984-03-31,108.31702454459
1984-02-29,108.03544046587
1984-01-31,108.21697345586
1983-12-31,108.54110220818
1983-11-30,108.36503240429
1983-10-31,108.4313185475
1983-09-30,108.55036515155
1983-08-31,108.80374674096
1983-07-31,108.64856367616
1983-06-30,108.46600305164
1983-05-31,108.26340685118
1983-04-30,108.37751268683
1983-03-31,108.59290783953
1983-02-28,108.14485417933
1983-01-31,107.69752682687
1982-12-31,107.56305847221
1982-11-30,106.94498699545
1982-10-31,106.72281853022
1982-09-30,107.04985474635
1982-08-31,107.23395304584
1982-07-31,107.50000660906
1982-06-30,108.08280714065
1982-05-31,109.44336337654
1982-04-30,110.33247626163
1982-03-31,110.6409935578
1982-02-28,110.57153618411
1982-01-31,110.74631424662
1981-12-31,111.03147069323
1981-11-30,111.30018434713
1981-10-31,111.65538865506
1981-09-30,111.74805828353
1981-08-31,112.62441518159
1981-07-31,112.89875887057
1981-06-30,113.54972550646
1981-05-31,113.82026220027
1981-04-30,113.92198063259
1981-03-31,113.68370377573
1981-02-28,113.78297276419
1981-01-31,114.50011914499
1980-12-31,115.07430167732
1980-11-30,115.69304311306
1980-10-31,116.17872899471
1980-09-30,116.80884855231
1980-08-31,117.22275219653
1980-07-31,117.37981268709
1980-06-30,116.56480087241
1980-05-31,117.1384152148
1980-04-30,117.47378739839
1980-03-31,117.70114663602
1980-02-29,118.48514427957
1980-01-31,119.46455949943
1979-12-31,120.5501801416
1979-11-30,121.08218584678
1979-10-31,121.34428365786
1979-09-30,121.25611486842
1979-08-31,121.54706938039
1979-07-31,121.48745595158
1979-06-30,121.47033853719
1979-05-31,121.28824350415
1979-04-30,121.25840623426
1979-03-31,121.07557822827
1979-02-28,120.69498412256
1979-01-31,120.58926098784
1978-12-31,120.05241167473
1978-11-30,119.1772148909
1978-10-31,118.47276872917
1978-09-30,118.39943438992
1978-08-31,118.06119235776
1978-07-31,117.05329600675
1978-06-30,116.30348359221
1978-05-31,115.81409947689
1978-04-30,115.31768723282
1978-03-31,114.72864712058
1978-02-28,114.05880459312
1978-01-31,113.51863755233
1977-12-31,113.11622783806
1977-11-30,112.46888007137
1977-10-31,111.85296656627
1977-09-30,110.80592342883
1977-08-31,109.7345554226
1977-07-31,108.9999218626
1977-06-30,108.42823322149
1977-05-31,108.33843989254
1977-04-30,107.54993362911
1977-03-31,106.54414092379
1977-02-28,105.73739091338
1977-01-31,105.57461588695
1976-12-31,105.23277577494
1976-11-30,104.72499888849
1976-10-31,104.2961036256
1976-09-30,104.49383535095
1976-08-31,104.10864729361
1976-07-31,103.98110726614
1976-06-30,103.66386352088
1976-05-31,103.88859778549
1976-04-30,103.41262755854
1976-03-31,102.76825717558
1976-02-29,102.06662771076
1976-01-31,102.20671623414
1975-12-31,101.95907122508
1975-11-30,102.00666724621
1975-10-31,102.05612959645
1975-09-30,101.91539117274
1975-08-31,101.47755488926
1975-07-31,101.07260680854
1975-06-30,101.66908422852
1975-05-31,102.50993234149
1975-04-30,102.77577525532
1975-03-31,102.98310680393
1975-02-28,103.08605046872
1975-01-31,103.70911245568
1974-12-31,102.22255607603
1974-11-30,101.43376556803
1974-10-31,101.46487385843
1974-09-30,101.62701962769
1974-08-31,101.85422710644
1974-07-31,102.15869445142
1974-06-30,102.48635891798
1974-05-31,102.74649546593
1974-04-30,103.5139950151
1974-03-31,103.57639787949
1974-02-28,103.76677949965
1974-01-31,104.26626866515
1973-12-31,104.32520015602
1973-11-30,104.31216451971
1973-10-31,104.53211449456
1973-09-30,104.67310922083
1973-08-31,104.51229699991
1973-07-31,105.43965538807
1973-06-30,105.75838737802
1973-05-31,106.23892384641
1973-04-30,106.72607320197
1973-03-31,107.46551481769
1973-02-28,108.38491382725
1973-01-31,109.14818786829
1972-12-31,109.65517102212
1972-11-30,109.83020707602
1972-10-31,110.00607072355
1972-09-30,110.61284513119
1972-08-31,110.96058972477
1972-07-31,110.80250182231
1972-06-30,110.22908817585
1972-05-31,109.81252571145
1972-04-30,109.73554496213
1972-03-31,109.82939949503
1972-02-29,110.18114110197
1972-01-31,110.45861708662
1971-12-31,110.11370337206
1971-11-30,110.39220643864
1971-10-31,109.52570560318
1971-09-30,109.44670111524
1971-08-31,109.18611373163
1971-07-31,109.1060807514
1971-06-30,109.20023423025
1971-05-31,108.86991712968
1971-04-30,108.61750036341
1971-03-31,108.53464527261
1971-02-28,108.80666192743
1971-01-31,109.34718030542
1970-12-31,109.08004550011
1970-11-30,109.00449222184
1970-10-31,108.92817190521
1970-09-30,108.94148067763
1970-08-31,108.40969696303
1970-07-31,107.41011048642
1970-06-30,107.68975112679
1970-05-31,107.51322374049
1970-04-30,106.96401404232
1970-03-31,107.34017273675
1970-02-28,107.34554389583
1970-01-31,107.16345927791
1969-12-31,106.41365750974
1969-11-30,106.31965251194
1969-10-31,106.41466560623
1969-09-30,106.12860192342
1969-08-31,105.64916821682
1969-07-31,105.54922024736
1969-06-30,105.15768909651
1969-05-31,105.44339163959
1969-04-30,105.24571662798
1969-03-31,105.73062396617
1969-02-28,105.72568797277
1969-01-31,105.82190132977
1968-12-31,105.62083789449
1968-11-30,105.01818783901
1968-10-31,104.11093451831
1968-09-30,103.99738089962
1968-08-31,104.29451627362
1968-07-31,104.28871359099
1968-06-30,104.48127235324
1968-05-31,104.26516647307
1968-04-30,104.87733164453
1968-03-31,105.18309645982
1968-02-29,105.69790015807
1968-01-31,105.4882182792
1967-12-31,106.21511008076
1967-11-30,106.005097327
1967-10-31,106.00416392882
1967-09-30,105.89774912896
1967-08-31,106.21386181293
1967-07-31,105.8952227614
1967-06-30,106.21322643335
1967-05-31,106.31965251194
1967-04-30,105.99844510254
1967-03-31,105.89007815836
1967-02-28,106.965972588
1967-01-31,106.965972588
1966-12-31,106.965972588
1966-11-30,106.5350925373
1966-10-31,106.5350925373
1966-09-30,106.75316791464
1966-08-31,106.75316791464
1966-07-31,107.73724787877
1966-06-30,107.96038789021
1966-05-31,108.07518856993
1966-04-30,107.85574656268
1966-03-31,108.41734036005
1966-02-28,108.75614454868
1966-01-31,109.66303781106
1965-12-31,109.32869928115
1965-11-30,109.33819154225
1965-10-31,108.77920283293
1965-09-30,108.45053162347
1965-08-31,108.45053162347
1965-07-31,108.45053162347
1965-06-30,108.2262285591
1965-05-31,108.91556759451
1965-04-30,109.02843346766
1965-03-31,109.60322005491
1965-02-28,110.29528054391
1965-01-31,110.29528054391
1964-12-31,109.61374430986
1964-11-30,109.61374430986
1964-10-31,109.6243362449
1964-09-30,109.39642702194
1964-08-31,109.406352101
1964-07-31,108.71269935305
1964-06-30,108.83474106599
1964-05-31,108.84288051115
1964-04-30,109.30164923828
1964-03-31,109.64572578362
1964-02-29,109.64572578362
1964-01-31,109.30164923828
1963-12-31,109.30164923828
1963-11-30,109.19626648683
1963-10-31,108.50587913286
1963-09-30,108.85931847857
1963-08-31,108.85931847857
1963-07-31,108.85931847857
1963-06-30,108.98343465549
1963-05-31,109.34075739206
1963-04-30,109.57315007515
1963-03-31,109.10836470898
1963-02-28,108.88438097166
1963-01-31,108.88438097166
1962-12-31,108.76780240531
1962-11-30,108.76780240531
1962-10-31,108.65122383896
1962-09-30,108.88438097166
1962-08-31,109.3606986784
1962-07-31,109.3606986784
1962-06-30,109.7228201972
1962-05-31,109.60546958737
1962-04-30,109.01871653818
1962-03-31,109.38090496522
1962-02-28,109.38090496522
1962-01-31,109.98177387624
1961-12-31,109.86364092901
1961-11-30,109.62737503454
1961-10-31,109.03671029836
1961-09-30,109.03671029836
1961-08-31,109.40138157026
1961-07-31,108.91857735112
1961-06-30,109.29279715713
1961-05-31,109.41172294294
1961-04-30,109.05494558552
1961-03-31,109.53064872875
1961-02-28,109.29279715713
1961-01-31,109.53064872875
1960-12-31,109.53064872875
1960-11-30,109.53064872875
1960-10-31,109.88742608617
1960-09-30,110.27072067962
1960-08-31,109.79180332596
1960-07-31,109.3128859723
1960-06-30,109.3128859723
1960-05-31,109.9237085293
1960-04-30,110.16397893045
1960-03-31,110.53868634178
1960-02-29,110.53868634178
1960-01-31,110.91595148288
1959-12-31,110.17705487065
1959-11-30,110.65923016549
1959-10-31,110.53868634178
1959-09-30,110.31117530249
1959-08-31,110.44621436743
1959-07-31,110.56758383377
1959-06-30,111.31290079715
1959-05-31,111.69673838611
1959-04-30,111.20791239755
1959-03-31,111.59271486259
1959-02-28,111.59271486259
1959-01-31,111.33011889469
1958-12-31,111.96060293357
1958-11-30,111.45232539183
1958-10-31,111.59271486259
1958-09-30,111.71534421959
1958-08-31,112.08323229056
1958-07-31,111.81894488325
1958-06-30,112.20586164755
1958-05-31,112.81900843251
1958-04-30,112.57374971853
1958-03-31,112.7185204872
1958-02-28,112.51543645786
1958-01-31,112.51543645786
1957-12-31,113.18301036189
1957-11-30,113.30779868644
1957-10-31,113.70817960052
1957-09-30,113.08203323708
1957-08-31,112.70634541902
1957-07-31,112.70634541902
1957-06-30,113.50852581346
1957-05-31,114.29362645034
1957-04-30,114.32220700209
1957-03-31,113.96854837611
1957-02-28,114.37998717891
1957-01-31,113.76716440288
1956-12-31,113.38194827059
1956-11-30,113.66537395822
1956-10-31,113.92311857037
1956-09-30,114.46823901833
1956-08-31,115.01735302269
1956-07-31,113.82152580354
1956-06-30,113.74639294476
1956-05-31,113.40762934607
1956-04-30,113.69747226494
1956-03-31,114.65067005952
1956-02-29,115.04738518083
1956-01-31,115.44410030215
1955-12-31,115.70857704969
1955-11-30,115.54192720319
1955-10-31,115.8054207658
1955-09-30,115.9371675471
1955-08-31,116.105292171
1955-07-31,115.44410030215
1955-06-30,115.47827426391
1955-05-31,114.94733966959
1955-04-30,114.94733966959
1955-03-31,115.61100791249
1955-02-28,115.87647520965
1955-01-31,116.27467615538
1954-12-31,116.1419425068
1954-11-30,115.57633867592
1954-10-31,115.57633867592
1954-09-30,115.70857704969
1954-08-31,115.01494007798
1954-07-31,114.75144651537
1954-06-30,114.35620617146
1954-05-31,114.22445939015
1954-04-30,114.65067005952
1954-03-31,114.35620617146
1954-02-28,114.35620617146
1954-01-31,114.22445939015
1953-12-31,114.22445939015
1953-11-30,114.22445939015
1953-10-31,113.93266466712
1953-09-30,114.35620617146
1953-08-31,114.22445939015
1953-07-31,114.51843168575
1953-06-30,114.25395493821
1953-05-31,114.68187237243
1953-04-30,114.97977458372
1953-03-31,114.7133092892
1953-02-28,115.14618970161
1953-01-31,114.7133092892
1952-12-31,103.97432747997
1951-12-31,103.89866872416
1950-12-31,105.89483934251
1949-12-31,100.04660762638
1948-12-31,101.22257950825
1947-12-31,109.32967071418
1946-12-31,106.50589550863
1945-12-31,87.750046120937
1944-12-31,80.308995786373
1943-12-31,70.922974200817
1942-12-31,68.502826828784
1941-12-31,73.815883429283
1940-12-31,81.730806328031
1939-12-31,78.549684934929
1938-12-31,78.464652936534
1937-12-31,79.717617806812
1936-12-31,79.414895049349
1935-12-31,78.06999902862
1934-12-31,73.279411128565
1933-12-31,72.865946976453
1932-12-31,68.337193512212
1931-12-31,68.645203207024
1930-12-31,69.491913695057
1929-12-31,72.614329879893
1928-12-31,73.282129873181
1927-12-31,71.380301210962
1926-12-31,72.490601552444
1925-12-31,78.162820207536
1924-12-31,74.286977883196
1923-12-31,76.350077815321
1922-12-31,74.796197141018
1921-12-31,65.614308479471
1920-12-31,66.074149070037
1919-12-31,70.513795355549
1918-12-31,75.566621063295
1917-12-31,85.009037418622
1916-12-31,93.72485164834
1915-12-31,88.148763797862
1914-12-31,96.977163697896
1913-12-31,95.408560799231
1912-12-31,102.3651618353
1911-12-31,97.543336044855
1910-12-31,93.110636707228
1909-12-31,95.380413785818
1908-12-31,100.81918235205
1907-12-31,109.31652066458
1906-12-31,103.52516731882
1905-12-31,87.248547527898
1904-12-31,101.8543589663
1903-12-31,93.074892384753
1902-12-31,100.47364450144
1901-12-31,87.326095502593
1900-12-31,101.5742947542
1899-12-31,103.85311334185
1898-12-31,110.18413977609
1897-12-31,106.51570280595
1896-12-31,100.30299018534
1895-12-31,117.45509156636
1894-12-31,123.98048277944
1893-12-31,92.297385480982
1892-12-31,95.421736182503
1891-12-31,88.011791056564
1890-12-31,100.0
